353	292	1	1	7
355	292	0	1	10
356	292	0	1	17
357	292	1	6	11
358	292	1	1	7
340	293	1	1	9
341	293	1	9	1
342	293	1	10	1
343	293	1	1	11
344	293	1	1	7
345	293	1	1	8
346	293	1	1	11
348	293	0	1	4
349	293	0	1	5
350	293	1	2	1
351	293	1	3	1
352	293	1	1	13
353	293	1	1	13
354	293	0	1	10
355	293	1	1	9
356	293	1	1	7
357	293	1	12	9
358	293	1	13	9
359	293	1	1	7
340	294	1	2	11
341	294	1	3	1
342	294	1	1	6
343	294	1	1	13
344	294	1	1	12
345	294	1	2	1
346	294	1	3	12
348	294	0	1	18
349	294	0	6	19
350	294	0	7	10
351	294	1	8	13
352	294	1	1	14
353	294	1	1	8
354	294	1	2	9
355	294	1	3	1
357	294	1	1	11
358	294	1	1	7
359	294	1	1	11
340	295	1	7	6
341	295	1	8	1
342	295	1	1	8
343	295	1	6	7
344	295	1	1	8
345	295	0	7	4
346	295	0	8	5
347	295	1	1	8
348	295	1	1	11
349	295	0	1	4
350	295	0	1	5
351	295	1	1	9
352	295	1	1	13
353	295	1	6	1
354	295	1	7	14
355	295	0	8	18
356	295	0	1	19
357	295	1	1	11
358	295	1	1	11
341	296	1	1	8
342	296	1	1	11
343	296	1	1	7
344	296	1	14	8
345	296	1	15	11
347	296	1	2	1
348	296	1	3	13
349	296	1	1	13
350	296	1	1	8
353	296	1	4	12
354	296	1	5	1
356	296	1	1	13
357	296	0	14	4
358	296	0	15	5
340	297	1	1	14
341	297	1	16	9
342	297	1	17	14
343	297	1	1	6
344	297	1	19	12
345	297	1	20	12
346	297	1	1	6
347	297	1	7	8
348	297	1	8	13
349	297	1	1	9
350	297	1	2	8
351	297	1	3	7
352	297	1	1	8
353	297	1	9	8
354	297	1	10	1
355	297	1	1	9
356	297	1	1	8
357	297	1	19	1
358	297	0	20	10
340	298	1	1	9
341	298	1	21	11
342	298	1	22	13
343	298	1	1	12
344	298	1	1	9
345	298	1	1	6
349	298	1	6	1
350	298	1	7	9
351	298	1	8	13
352	298	1	1	11
353	298	1	1	11
354	298	1	16	8
355	298	0	17	4
356	298	0	1	5
357	298	1	1	8
358	298	1	1	8
340	299	1	1	7
341	299	1	1	12
342	299	1	1	12
343	299	1	1	12
344	299	1	1	14
345	299	1	1	14
346	299	1	1	6
347	299	1	1	6
348	299	1	1	12
349	299	1	1	12
353	299	1	1	14
354	299	1	21	14
355	299	1	22	11
356	299	1	1	11
360	280	1	14	6
361	280	1	15	6
362	280	1	1	13
363	280	1	1	6
364	280	1	1	13
365	280	1	1	7
366	280	1	1	12
367	280	1	1	11
368	280	1	1	12
369	280	1	1	7
370	280	1	1	7
371	280	1	1	11
372	280	1	1	7
373	280	1	1	7
374	280	1	1	8
375	280	1	1	6
376	280	1	1	12
377	280	1	1	12
378	280	0	14	4
379	280	0	15	5
360	281	1	19	13
361	281	1	20	6
362	281	1	11	1
363	281	1	1	9
367	281	1	1	7
369	281	1	2	1
370	281	1	3	1
371	281	1	1	11
373	281	1	16	1
374	281	1	17	1
375	281	1	1	13
377	281	1	1	13
378	281	1	19	6
379	281	0	20	10
360	282	1	1	8
361	282	1	11	14
362	282	1	1	13
364	282	1	1	11
365	282	1	4	1
366	282	1	5	11
368	282	1	1	13
369	282	1	7	1
370	282	1	8	7
372	282	0	1	10
373	282	0	21	18
374	282	0	22	19
376	282	1	2	9
377	282	1	3	13
378	282	1	1	12
360	283	1	2	1
361	283	1	3	1
362	283	1	2	1
363	283	1	3	1
364	283	1	11	1
365	283	0	9	4
366	283	0	10	5
367	283	0	1	10
368	283	1	1	8
370	283	1	16	1
371	283	1	17	1
372	283	1	1	8
373	283	1	1	8
375	283	1	1	13
376	283	1	7	6
377	283	1	8	1
378	283	1	1	7
360	284	1	7	6
361	284	1	8	8
362	284	1	7	1
363	284	1	8	6
364	284	1	1	9
365	284	1	1	7
366	284	0	2	15
367	284	0	3	20
368	284	1	1	6
369	284	1	1	6
370	284	1	21	1
371	284	1	22	1
372	284	1	1	7
374	284	0	14	4
375	284	0	15	5
377	284	1	1	7
379	284	1	1	13
360	285	1	1	8
362	285	1	11	11
363	285	1	1	8
364	285	1	1	12
365	285	1	6	12
366	285	1	7	8
367	285	1	8	11
368	285	1	1	11
369	285	1	11	11
370	285	1	2	11
371	285	1	3	11
372	285	1	1	6
373	285	1	11	7
374	285	1	19	8
375	285	0	20	3
376	285	1	1	8
377	285	1	11	1
378	285	1	6	1
361	286	1	6	9
362	286	1	1	13
363	286	0	11	18
364	286	0	16	19
365	286	1	17	11
366	286	1	1	11
367	286	1	1	6
368	286	1	1	6
369	286	1	1	12
370	286	1	7	7
371	286	1	8	8
372	286	1	1	12
374	286	1	2	1
375	286	1	3	12
376	286	0	4	10
377	286	1	5	11
362	287	1	1	8
364	287	1	21	1
365	287	1	22	1
366	287	1	1	11
367	287	1	6	1
368	287	1	1	8
369	287	1	6	7
370	287	1	1	12
371	287	1	1	12
372	287	1	1	7
374	287	1	7	8
375	287	1	8	14
376	287	0	9	18
377	287	0	10	19
378	287	1	1	6
360	288	1	1	11
361	288	1	4	1
362	288	1	5	12
363	288	1	2	8
364	288	1	3	12
365	288	1	1	14
366	288	1	14	1
367	288	1	15	1
368	288	1	2	1
369	288	1	3	1
370	288	1	16	1
371	288	1	17	1
372	288	1	6	1
373	288	1	1	7
374	288	1	1	11
375	288	1	1	13
377	288	1	2	11
378	288	1	3	1
379	288	1	1	13
360	289	1	1	8
361	289	1	9	12
362	289	1	10	12
363	289	1	7	11
364	289	1	8	1
365	289	1	1	9
366	289	1	19	1
367	289	1	20	12
368	289	1	7	1
369	289	1	8	11
370	289	0	21	4
371	289	0	22	5
372	289	1	1	14
373	289	1	4	1
374	289	1	5	6
375	289	1	2	13
376	289	1	3	11
377	289	1	7	13
378	289	1	8	1
360	290	1	1	7
361	290	1	1	12
362	290	1	1	13
365	290	1	1	7
366	290	1	1	13
368	290	1	1	14
371	290	1	6	1
372	290	1	1	9
373	290	1	9	1
374	290	1	10	9
375	290	1	7	1
376	290	1	8	1
378	290	1	1	9
361	291	1	1	13
362	291	1	2	13
363	291	1	3	1
364	291	0	4	10
365	291	1	5	1
366	291	1	1	9
367	291	1	2	7
368	291	1	3	13
370	291	1	11	11
371	291	1	1	9
372	291	0	1	10
373	291	0	1	18
374	291	0	1	19
375	291	1	14	1
376	291	1	15	1
378	291	1	2	1
379	291	1	3	12
360	292	1	1	11
361	292	1	6	12
362	292	1	7	8
363	292	0	8	18
364	292	0	9	19
365	292	1	10	1
366	292	1	1	9
367	292	1	7	8
368	292	1	8	6
369	292	1	1	12
370	292	1	1	11
371	292	0	1	4
372	292	0	11	5
373	292	0	2	10
374	292	1	3	1
375	292	1	19	1
376	292	1	20	6
377	292	0	1	4
378	292	0	7	5
379	292	1	8	1
360	293	1	1	11
361	293	1	1	11
362	293	1	1	8
363	293	1	1	12
364	293	0	1	10
365	293	1	1	12
366	293	1	11	12
367	293	1	1	12
369	293	1	6	12
370	293	1	1	9
371	293	1	2	9
372	293	1	3	11
373	293	1	7	9
374	293	1	8	1
375	293	1	2	1
376	293	1	3	6
378	293	0	2	10
379	293	1	3	6
361	294	1	11	6
363	294	1	1	7
364	294	1	1	7
365	294	1	6	1
366	294	1	1	6
367	294	0	11	4
368	294	0	3	5
369	294	1	14	12
370	294	1	15	8
371	294	1	7	8
372	294	1	8	8
373	294	1	1	8
374	294	1	1	8
375	294	1	7	6
376	294	1	8	14
378	294	1	7	1
379	294	1	8	13
360	295	1	1	7
361	295	1	1	13
362	295	1	2	1
363	295	1	3	1
364	295	1	14	14
365	295	1	15	8
366	295	1	1	6
367	295	1	7	1
368	295	1	8	1
369	295	1	19	11
370	295	1	20	6
371	295	1	1	7
373	295	1	11	1
374	295	1	11	13
375	295	1	1	8
377	295	1	11	1
378	295	1	1	6
379	295	1	1	13
361	296	1	1	8
362	296	1	7	1
363	296	1	8	7
364	296	1	19	1
365	296	1	20	14
366	296	1	11	1
367	296	1	1	13
368	296	1	1	12
369	296	1	1	8
370	296	1	1	12
372	296	0	1	4
373	296	0	1	5
375	296	1	1	9
376	296	1	1	13
379	296	1	1	7
360	297	1	1	12
361	297	1	1	8
362	297	1	1	9
363	297	1	1	11
364	297	1	1	9
365	297	1	2	1
366	297	1	3	1
368	297	1	2	1
369	297	1	3	7
371	297	1	4	8
372	297	1	5	8
373	297	1	2	8
374	297	1	3	1
375	297	0	16	18
376	297	0	17	19
377	297	0	1	10
378	297	1	11	1
379	297	1	11	1
360	298	1	14	1
361	298	1	15	9
363	298	1	6	1
364	298	0	1	10
365	298	1	7	8
366	298	1	8	12
367	298	1	1	12
368	298	1	7	8
369	298	1	8	8
370	298	1	1	8
371	298	1	9	7
372	298	1	10	1
373	298	1	7	1
374	298	1	8	1
375	298	1	21	1
376	298	1	22	1
378	298	0	14	4
379	298	0	15	5
360	299	1	19	6
361	299	1	20	6
362	299	1	1	6
363	299	1	1	11
364	299	1	1	13
365	299	1	1	12
366	299	1	1	11
367	299	1	1	11
368	299	1	1	7
369	299	1	1	13
370	299	1	1	13
371	299	1	1	8
372	299	1	1	8
373	299	1	1	8
374	299	1	1	8
375	299	1	1	11
376	299	1	1	11
377	299	1	1	11
378	299	0	19	15
379	299	0	20	10
380	280	1	14	6
381	280	1	15	6
382	280	1	1	13
383	280	1	1	6
384	280	1	1	13
385	280	1	1	7
386	280	1	1	12
387	280	1	1	11
388	280	1	1	12
389	280	1	1	7
390	280	1	1	7
391	280	1	1	11
392	280	1	1	7
393	280	1	1	7
394	280	1	1	8
395	280	1	1	6
396	280	1	1	12
397	280	1	1	12
398	280	0	14	4
399	280	0	15	5
380	281	1	19	13
381	281	1	20	6
382	281	1	11	1
383	281	1	1	9
387	281	1	1	7
389	281	1	2	1
390	281	1	3	1
391	281	1	1	11
393	281	1	16	1
394	281	1	17	1
395	281	1	1	13
397	281	1	1	13
398	281	0	19	6
399	281	0	20	10
380	282	1	1	8
381	282	1	11	14
382	282	1	1	13
384	282	1	1	11
385	282	1	4	1
386	282	1	5	11
388	282	1	1	13
389	282	1	7	1
390	282	1	8	7
392	282	0	1	10
393	282	0	21	18
394	282	0	22	19
396	282	1	2	9
397	282	1	3	13
398	282	0	1	12
380	283	1	2	1
381	283	1	3	1
382	283	1	2	1
383	283	1	3	1
384	283	1	11	1
385	283	0	9	4
386	283	0	10	5
387	283	0	1	10
388	283	1	1	8
390	283	1	16	1
391	283	1	17	1
392	283	1	1	8
393	283	1	1	8
395	283	1	1	13
396	283	1	7	6
397	283	1	8	1
398	283	0	1	7
380	284	1	7	6
381	284	1	8	8
382	284	1	7	1
383	284	1	8	6
384	284	1	1	9
385	284	1	1	7
386	284	0	2	15
387	284	0	3	20
388	284	1	1	6
389	284	1	1	6
390	284	1	21	1
391	284	1	22	1
392	284	1	1	7
394	284	0	14	4
395	284	0	15	5
397	284	1	1	7
399	284	0	1	13
380	285	1	1	8
382	285	1	11	11
383	285	1	1	8
384	285	1	1	12
385	285	1	6	12
386	285	1	7	8
387	285	1	8	11
388	285	1	1	11
389	285	1	11	11
390	285	1	2	11
391	285	1	3	11
392	285	1	1	6
393	285	1	11	7
394	285	1	19	8
395	285	0	20	3
396	285	1	1	8
397	285	1	11	1
398	285	0	6	1
381	286	1	6	9
382	286	1	1	13
383	286	0	11	18
384	286	0	16	19
385	286	1	17	11
386	286	1	1	11
387	286	1	1	6
388	286	1	1	6
389	286	1	1	12
390	286	1	7	7
391	286	1	8	8
392	286	1	1	12
394	286	1	2	1
395	286	1	3	12
396	286	0	4	10
397	286	1	5	11
382	287	1	1	8
384	287	1	21	1
385	287	1	22	1
386	287	1	1	11
387	287	1	6	1
388	287	1	1	8
389	287	1	6	7
390	287	1	1	12
391	287	1	1	12
392	287	1	1	7
394	287	1	7	8
395	287	1	8	14
396	287	0	9	18
397	287	0	10	19
398	287	0	1	6
380	288	1	1	11
381	288	1	4	1
382	288	1	5	12
383	288	1	2	8
384	288	1	3	12
385	288	1	1	14
386	288	1	14	1
387	288	1	15	1
388	288	1	2	1
389	288	1	3	1
390	288	1	16	1
391	288	1	17	1
392	288	1	6	1
393	288	1	1	7
394	288	1	1	11
395	288	1	1	13
397	288	1	2	11
398	288	0	3	1
399	288	0	1	13
380	289	1	1	8
381	289	1	9	12
382	289	1	10	12
383	289	1	7	11
384	289	1	8	1
385	289	1	1	9
386	289	1	19	1
387	289	1	20	12
388	289	1	7	1
389	289	1	8	11
390	289	0	21	4
391	289	0	22	5
392	289	1	1	14
393	289	1	4	1
394	289	1	5	6
395	289	1	2	13
396	289	1	3	11
397	289	1	7	13
398	289	0	8	1
380	290	1	1	7
381	290	1	1	12
382	290	1	1	13
385	290	1	1	7
386	290	1	1	13
388	290	1	1	14
391	290	1	6	1
392	290	1	1	9
393	290	1	9	1
394	290	1	10	9
395	290	1	7	1
396	290	1	8	1
398	290	0	1	9
381	291	1	1	13
382	291	1	2	13
383	291	1	3	1
384	291	0	4	10
385	291	1	5	1
386	291	1	1	9
387	291	1	2	7
388	291	1	3	13
390	291	1	11	11
391	291	1	1	9
392	291	0	1	10
393	291	0	1	18
394	291	0	1	19
395	291	1	14	1
396	291	1	15	1
398	291	0	2	1
399	291	0	3	12
380	292	1	1	11
381	292	1	6	12
382	292	1	7	8
383	292	0	8	18
384	292	0	9	19
385	292	1	10	1
386	292	1	1	9
387	292	1	7	8
388	292	1	8	6
389	292	1	1	12
390	292	1	1	11
391	292	0	1	4
392	292	0	11	5
393	292	0	2	10
394	292	1	3	1
395	292	1	19	1
396	292	1	20	6
397	292	0	1	4
398	292	0	7	5
399	292	0	8	1
380	293	1	1	11
381	293	1	1	11
382	293	1	1	8
383	293	1	1	12
384	293	0	1	10
385	293	1	1	12
386	293	1	11	12
387	293	1	1	12
389	293	1	6	12
390	293	1	1	9
391	293	1	2	9
392	293	1	3	11
393	293	1	7	9
394	293	1	8	1
395	293	1	2	1
396	293	1	3	6
398	293	0	2	10
399	293	0	3	6
381	294	1	11	6
383	294	1	1	7
384	294	1	1	7
385	294	1	6	1
386	294	1	1	6
387	294	0	11	4
388	294	0	3	5
389	294	1	14	12
390	294	1	15	8
391	294	1	7	8
392	294	1	8	8
393	294	1	1	8
394	294	1	1	8
395	294	1	7	6
396	294	1	8	14
398	294	0	7	1
399	294	0	8	13
380	295	1	1	7
381	295	1	1	13
382	295	1	2	1
383	295	1	3	1
384	295	1	14	14
385	295	1	15	8
386	295	1	1	6
387	295	1	7	1
388	295	1	8	1
389	295	1	19	11
390	295	1	20	6
391	295	1	1	7
393	295	1	11	1
394	295	1	11	13
395	295	1	1	8
397	295	1	11	1
398	295	0	1	6
399	295	0	1	13
381	296	1	1	8
382	296	1	7	1
383	296	1	8	7
384	296	1	19	1
385	296	1	20	14
386	296	1	11	1
387	296	1	1	13
388	296	1	1	12
389	296	1	1	8
390	296	1	1	12
392	296	0	1	4
393	296	0	1	5
395	296	1	1	9
396	296	1	1	13
399	296	0	1	7
380	297	1	1	12
381	297	1	1	8
382	297	1	1	9
383	297	1	1	11
384	297	1	1	9
385	297	1	2	1
386	297	1	3	1
388	297	1	2	1
389	297	1	3	7
391	297	1	4	8
392	297	1	5	8
393	297	1	2	8
394	297	1	3	1
395	297	0	16	18
396	297	0	17	19
397	297	0	1	10
398	297	0	11	1
399	297	0	11	1
380	298	1	14	1
381	298	1	15	9
383	298	1	6	1
384	298	0	1	10
385	298	1	7	8
386	298	1	8	12
387	298	1	1	12
388	298	1	7	8
389	298	1	8	8
390	298	1	1	8
391	298	1	9	7
392	298	1	10	1
393	298	1	7	1
394	298	1	8	1
395	298	1	21	1
396	298	1	22	1
398	298	0	14	4
399	298	0	15	5
380	299	1	19	6
381	299	1	20	6
382	299	1	1	6
383	299	1	1	11
384	299	1	1	13
385	299	1	1	12
386	299	1	1	11
387	299	1	1	11
388	299	1	1	7
389	299	1	1	13
390	299	1	1	13
391	299	1	1	8
392	299	1	1	8
393	299	1	1	8
394	299	1	1	8
395	299	1	1	11
396	299	1	1	11
397	299	1	1	11
398	299	0	19	15
399	299	0	20	10
0	300	0	14	6
1	300	0	15	6
2	300	1	1	13
3	300	1	1	6
4	300	1	1	13
5	300	1	1	7
6	300	1	1	12
7	300	1	1	11
8	300	1	1	12
9	300	1	1	7
10	300	1	1	7
11	300	1	1	11
12	300	1	1	7
13	300	1	1	7
14	300	1	1	8
15	300	1	1	6
16	300	1	1	12
17	300	1	1	12
18	300	0	14	4
19	300	0	15	5
0	301	0	19	13
1	301	0	20	6
2	301	1	11	1
3	301	1	1	9
7	301	1	1	7
9	301	1	2	1
10	301	1	3	1
11	301	1	1	11
13	301	1	16	1
14	301	1	17	1
15	301	1	1	13
17	301	1	1	13
18	301	1	19	6
19	301	0	20	10
0	302	0	1	8
1	302	0	11	14
2	302	1	1	13
4	302	1	1	11
5	302	1	4	1
6	302	1	5	11
8	302	1	1	13
9	302	1	7	1
10	302	1	8	7
12	302	0	1	10
13	302	0	21	18
14	302	0	22	19
16	302	1	2	9
17	302	1	3	13
18	302	1	1	12
0	303	0	2	1
1	303	0	3	1
2	303	1	2	1
3	303	1	3	1
4	303	1	11	1
5	303	0	9	4
6	303	0	10	5
7	303	0	1	10
8	303	1	1	8
10	303	1	16	1
11	303	1	17	1
12	303	1	1	8
13	303	1	1	8
15	303	1	1	13
16	303	1	7	6
17	303	1	8	1
18	303	1	1	7
0	304	0	7	6
1	304	0	8	8
2	304	1	7	1
3	304	1	8	6
4	304	1	1	9
5	304	1	1	7
6	304	0	2	15
7	304	0	3	20
8	304	1	1	6
9	304	1	1	6
10	304	1	21	1
11	304	1	22	1
12	304	1	1	7
14	304	0	14	4
15	304	0	15	5
17	304	1	1	7
19	304	1	1	13
0	305	0	1	8
2	305	1	11	11
3	305	1	1	8
4	305	1	1	12
5	305	1	6	12
6	305	1	7	8
7	305	1	8	11
8	305	1	1	11
9	305	1	11	11
10	305	1	2	11
11	305	1	3	11
12	305	1	1	6
13	305	1	11	7
14	305	1	19	8
15	305	0	20	3
16	305	1	1	8
17	305	1	11	1
18	305	1	6	1
1	306	0	6	9
2	306	1	1	13
3	306	0	11	18
4	306	0	16	19
5	306	1	17	11
6	306	1	1	11
7	306	1	1	6
8	306	1	1	6
9	306	1	1	12
10	306	1	7	7
11	306	1	8	8
12	306	1	1	12
14	306	1	2	1
15	306	1	3	12
16	306	0	4	10
17	306	1	5	11
2	307	1	1	8
4	307	1	21	1
5	307	1	22	1
6	307	1	1	11
7	307	1	6	1
8	307	1	1	8
9	307	1	6	7
10	307	1	1	12
11	307	1	1	12
12	307	1	1	7
14	307	1	7	8
15	307	1	8	14
16	307	0	9	18
17	307	0	10	19
18	307	1	1	6
0	308	0	1	11
1	308	0	4	1
2	308	1	5	12
3	308	1	2	8
4	308	1	3	12
5	308	1	1	14
6	308	1	14	1
7	308	1	15	1
8	308	1	2	1
9	308	1	3	1
10	308	1	16	1
11	308	1	17	1
12	308	1	6	1
13	308	1	1	7
14	308	1	1	11
15	308	1	1	13
17	308	1	2	11
18	308	1	3	1
19	308	1	1	13
0	309	0	1	8
1	309	0	9	12
2	309	1	10	12
3	309	1	7	11
4	309	1	8	1
5	309	1	1	9
6	309	1	19	1
7	309	1	20	12
8	309	1	7	1
9	309	1	8	11
10	309	0	21	4
11	309	0	22	5
12	309	1	1	14
13	309	1	4	1
14	309	1	5	6
15	309	1	2	13
16	309	1	3	11
17	309	1	7	13
18	309	1	8	1
0	310	0	1	7
1	310	0	1	12
2	310	1	1	13
5	310	1	1	7
6	310	1	1	13
8	310	1	1	14
11	310	1	6	1
12	310	1	1	9
13	310	1	9	1
14	310	1	10	9
15	310	1	7	1
16	310	1	8	1
18	310	1	1	9
1	311	0	1	13
2	311	1	2	13
3	311	1	3	1
4	311	0	4	10
5	311	1	5	1
6	311	1	1	9
7	311	1	2	7
8	311	1	3	13
10	311	1	11	11
11	311	1	1	9
12	311	0	1	10
13	311	0	1	18
14	311	0	1	19
15	311	1	14	1
16	311	1	15	1
18	311	1	2	1
19	311	1	3	12
0	312	0	1	11
1	312	0	6	12
2	312	1	7	8
3	312	0	8	18
4	312	0	9	19
5	312	1	10	1
6	312	1	1	9
7	312	1	7	8
8	312	1	8	6
9	312	1	1	12
10	312	1	1	11
11	312	0	1	4
12	312	0	11	5
13	312	0	2	10
14	312	1	3	1
15	312	1	19	1
16	312	1	20	6
17	312	0	1	4
18	312	0	7	5
19	312	1	8	1
0	313	0	1	11
1	313	0	1	11
2	313	1	1	8
3	313	1	1	12
4	313	0	1	10
5	313	1	1	12
6	313	1	11	12
7	313	1	1	12
9	313	1	6	12
10	313	1	1	9
11	313	1	2	9
12	313	1	3	11
13	313	1	7	9
14	313	1	8	1
15	313	1	2	1
16	313	1	3	6
18	313	0	2	10
19	313	1	3	6
1	314	0	11	6
3	314	1	1	7
4	314	1	1	7
5	314	1	6	1
6	314	1	1	6
7	314	0	11	4
8	314	0	3	5
9	314	1	14	12
10	314	1	15	8
11	314	1	7	8
12	314	1	8	8
13	314	1	1	8
14	314	1	1	8
15	314	1	7	6
16	314	1	8	14
18	314	1	7	1
19	314	1	8	13
0	315	0	1	7
1	315	0	1	13
2	315	1	2	1
3	315	1	3	1
4	315	1	14	14
5	315	1	15	8
6	315	1	1	6
7	315	1	7	1
8	315	1	8	1
9	315	1	19	11
10	315	1	20	6
11	315	1	1	7
13	315	1	11	1
14	315	1	11	13
15	315	1	1	8
17	315	1	11	1
18	315	1	1	6
19	315	1	1	13
1	316	0	1	8
2	316	1	7	1
3	316	1	8	7
4	316	1	19	1
5	316	1	20	14
6	316	1	11	1
7	316	1	1	13
8	316	1	1	12
9	316	1	1	8
10	316	1	1	12
12	316	0	1	4
13	316	0	1	5
15	316	1	1	9
16	316	1	1	13
19	316	1	1	7
0	317	0	1	12
1	317	0	1	8
2	317	1	1	9
3	317	1	1	11
4	317	1	1	9
5	317	1	2	1
6	317	1	3	1
8	317	1	2	1
9	317	1	3	7
11	317	1	4	8
12	317	1	5	8
13	317	1	2	8
14	317	1	3	1
15	317	0	16	18
16	317	0	17	19
17	317	0	1	10
18	317	1	11	1
19	317	1	11	1
0	318	0	14	1
1	318	0	15	9
3	318	1	6	1
4	318	0	1	10
5	318	1	7	8
6	318	1	8	12
7	318	1	1	12
8	318	1	7	8
9	318	1	8	8
10	318	1	1	8
11	318	1	9	7
12	318	1	10	1
13	318	1	7	1
14	318	1	8	1
15	318	1	21	1
16	318	1	22	1
18	318	0	14	4
19	318	0	15	5
0	319	0	19	6
1	319	0	20	6
2	319	1	1	6
3	319	1	1	11
4	319	1	1	13
5	319	1	1	12
6	319	1	1	11
7	319	1	1	11
8	319	1	1	7
9	319	1	1	13
10	319	1	1	13
11	319	1	1	8
12	319	1	1	8
13	319	1	1	8
14	319	1	1	8
15	319	1	1	11
16	319	1	1	11
17	319	1	1	11
18	319	0	19	15
19	319	0	20	10
20	300	0	1	3
21	300	0	1	10
22	300	1	1	7
23	300	1	1	7
24	300	1	1	8
25	300	1	1	9
26	300	1	1	9
27	300	1	1	6
28	300	1	1	11
31	300	1	1	13
32	300	1	1	11
33	300	1	1	7
34	300	1	1	8
35	300	1	1	12
39	300	1	1	7
20	301	0	1	4
21	301	0	1	5
22	301	0	2	10
23	301	1	3	13
24	301	1	1	9
27	301	0	2	10
28	301	1	3	7
29	301	1	1	13
30	301	1	1	6
31	301	1	1	6
32	301	1	16	1
33	301	0	17	10
36	301	1	1	9
37	301	1	1	7
39	301	1	1	7
20	302	0	1	10
21	302	0	1	4
22	302	0	7	5
23	302	1	8	13
24	302	1	1	8
25	302	1	1	12
26	302	1	1	9
27	302	1	7	1
28	302	1	8	7
29	302	1	1	9
32	302	1	21	12
33	302	1	22	1
36	302	1	14	1
37	302	1	15	7
38	302	1	1	11
39	302	1	1	8
20	303	1	1	12
21	303	1	1	8
22	303	1	1	8
23	303	1	16	11
24	303	1	17	13
25	303	1	2	14
26	303	1	3	7
27	303	1	1	7
28	303	1	1	13
29	303	1	14	14
30	303	0	15	10
31	303	1	1	8
32	303	1	1	7
33	303	1	1	13
34	303	1	2	8
35	303	1	3	1
36	303	0	19	18
37	303	0	20	19
38	303	1	1	7
39	303	1	1	11
20	304	1	1	12
21	304	1	2	11
22	304	1	3	9
23	304	1	21	13
24	304	1	22	9
25	304	1	7	1
26	304	1	8	6
28	304	1	1	12
29	304	1	19	1
30	304	1	20	11
32	304	1	1	11
33	304	1	6	1
34	304	1	7	1
35	304	1	8	6
36	304	1	1	9
38	304	1	1	6
39	304	1	1	9
20	305	1	1	11
21	305	1	7	11
22	305	1	8	8
24	305	1	1	7
25	305	1	4	14
26	305	0	5	10
27	305	1	2	6
28	305	1	3	1
31	305	1	2	8
32	305	1	3	6
33	305	1	4	1
34	305	1	5	1
36	305	1	1	11
37	305	1	14	12
38	305	1	15	6
39	305	1	1	14
20	306	1	1	13
21	306	1	14	7
22	306	1	15	6
23	306	1	1	8
25	306	0	9	18
26	306	0	10	19
27	306	1	7	6
28	306	1	8	12
29	306	1	1	12
30	306	1	6	12
31	306	1	7	11
32	306	1	8	11
33	306	0	9	4
34	306	0	10	5
35	306	1	1	6
37	306	1	19	8
38	306	1	20	1
39	306	1	1	12
20	307	1	1	9
21	307	1	19	14
22	307	1	20	8
23	307	1	1	13
24	307	1	6	14
25	307	1	12	6
26	307	1	13	1
27	307	1	1	13
28	307	1	2	13
29	307	1	3	7
30	307	1	1	6
31	307	1	1	8
32	307	1	1	13
33	307	0	2	18
34	307	0	3	19
35	307	0	1	10
37	307	1	6	6
38	307	1	6	1
39	307	1	1	12
20	308	1	1	13
21	308	1	1	6
22	308	1	1	6
23	308	1	1	12
24	308	1	1	12
26	308	1	1	7
27	308	1	1	6
28	308	1	7	6
29	308	1	8	11
30	308	1	16	13
31	308	1	17	13
32	308	1	1	13
33	308	1	7	13
34	308	1	8	1
36	308	1	6	12
37	308	1	1	12
38	308	1	1	13
39	308	1	1	12
20	309	1	1	13
21	309	1	2	6
22	309	1	3	8
23	309	1	1	8
24	309	1	2	6
25	309	1	3	8
26	309	1	1	8
27	309	1	1	6
28	309	1	1	12
29	309	0	1	10
30	309	1	21	8
31	309	1	22	1
32	309	1	14	6
33	309	1	15	1
34	309	1	1	6
35	309	1	1	6
36	309	1	1	12
37	309	1	1	6
38	309	1	1	14
39	309	1	1	6
20	310	1	1	13
21	310	0	7	10
22	310	1	8	6
23	310	1	6	1
24	310	1	7	1
25	310	1	8	14
26	310	1	1	7
27	310	1	1	9
28	310	1	1	6
29	310	1	1	8
30	310	1	1	14
32	310	1	19	13
33	310	1	20	9
34	310	1	14	9
35	310	1	15	14
36	310	1	1	12
37	310	1	11	11
38	310	1	1	11
39	310	1	1	7
20	311	1	1	9
21	311	1	1	9
23	311	1	16	1
24	311	1	17	8
25	311	0	1	18
26	311	0	2	19
27	311	1	3	9
29	311	1	1	7
30	311	1	16	13
31	311	1	17	12
32	311	1	12	12
33	311	1	13	14
34	311	1	19	12
35	311	1	20	7
36	311	1	1	11
37	311	1	1	9
38	311	0	1	10
39	311	1	1	7
20	312	1	1	9
21	312	1	4	1
22	312	1	5	6
23	312	1	21	7
24	312	1	22	12
26	312	1	7	9
27	312	1	8	13
29	312	1	1	14
30	312	1	21	14
31	312	1	22	13
32	312	1	1	6
33	312	1	1	7
35	312	0	1	10
36	312	0	1	17
37	312	1	6	11
38	312	1	1	7
20	313	1	1	9
21	313	1	9	1
22	313	1	10	1
23	313	1	1	11
24	313	1	1	7
25	313	1	1	8
26	313	1	1	11
28	313	0	1	4
29	313	0	1	5
30	313	1	2	1
31	313	1	3	1
32	313	1	1	13
33	313	1	1	13
34	313	0	1	10
35	313	1	1	9
36	313	1	1	7
37	313	1	12	9
